-74.3629137920406 -0.0813766969551725 448.158417627565
-74.3621167436934 -0.0813986721018702 448.878563069738
-74.361318622723 -0.0814206503327451 449.58473731624
-74.3605194534246 -0.0814426303857698 450.276323699625
-74.3597192527463 -0.0814646122618157 450.954412551015
-74.3589180522661 -0.0814865943046113 451.61769920087
-74.3581158571528 -0.0815085770326745 452.267431456246
-74.3573126982547 -0.0815305594249919 452.901860701502
-74.3565085778716 -0.0815525404523242 453.522521166597
-74.3557035220488 -0.0815745200750515 454.128008094849
-74.3548975422398 -0.0815964961020431 454.719727121992
-74.3540906725649 -0.0816184676679621 455.29671736632
-74.3532829143319 -0.0816404358921453 455.859381043003
-74.3524742857147 -0.0816624002477728 456.40715924371
-74.3516648048992 -0.0816843591892999 456.940926802694
-74.3508544861372 -0.0817063132608242 457.459436540259
-74.3500433372116 -0.081728258817886 457.963907597587
-74.3492313861861 -0.0817501986113202 458.453565380652
-74.3484186429331 -0.081772131810129 458.928870004602
-74.3476051235653 -0.0817940565401336 459.389490773086
-74.346790842314 -0.0818159733747178 459.83554363274
-74.3459758132568 -0.0818378806578908 460.267601362197
-74.345160045923 -0.0818597808473569 460.685378228896
-74.3443435481845 -0.0818816705405047 461.088687953772
-74.3435263508156 -0.0819035509466682 461.478003556142
-74.3427084576003 -0.0819254202961417 461.852450705366
-74.3418898845999 -0.0819472781322184 462.213936504559
-74.3410706447333 -0.0819691268422228 462.560239311075
-74.3402507389452 -0.0819909623459523 462.893494634307
-74.3394302007371 -0.0820127865148951 463.212384266662
-74.3386090202424 -0.0820345989599976 463.518471297692
-74.3377872224467 -0.0820564008912796 463.80979121523
-74.3369648220058 -0.0820781895093924 464.08843772742
-74.3361418264133 -0.0820999663140444 464.353507486288
-74.3353182392674 -0.0821217299030239 464.605216153897
-74.3344940795346 -0.0821434801576869 464.843506044941
-74.3336693614632 -0.0821652161325299 465.068908019224
-74.3328440866948 -0.082186939131708 465.28157986037
-74.3320182743297 -0.0822086474247309 465.480833723559
-74.3311919279892 -0.0822303417024854 465.667987996363
-74.3303650633941 -0.0822520200988383 465.842255256022
-74.3295376808801 -0.0822736826436371 466.004294925719
-74.3287098063666 -0.0822953310504062 466.154206767911
-74.3278814409286 -0.0823169635333237 466.291360853007
-74.3270525815985 -0.082338580878742 466.416445416282
-74.326223254001 -0.0823601829587725 466.530248394236
-74.3253934543536 -0.082381768859168 466.632139835157
-74.3245632080452 -0.0824033386644813 466.722149049863
-74.3237325063352 -0.0824248927288292 466.801134121139
-74.3229013829511 -0.0824464308467522 466.868738964084
-74.3220698205673 -0.0824679528854501 466.925220547477
-74.3212378356409 -0.082489458219558 466.971296288073
-74.3204054464715 -0.0825109467892087 467.00675071741
-74.3195726425366 -0.0825324173486516 467.031111602904
-74.3187394488155 -0.0825538708996985 467.045912829693
-74.3179058653976 -0.0825753069530688 467.050565686892
-74.3170718959974 -0.0825967246533189 467.044656204875
-74.3162375571289 -0.0826181230434574 467.029473335249
-74.3154028467335 -0.0826395031869414 467.004702380626
-74.3145677701046 -0.0826608658679297 466.970844974392
-74.3137323403313 -0.0826822094870271 466.927370669553
-74.3128965681482 -0.0827035347426311 466.875154316192
-74.3120604522575 -0.082724841291102 466.814569229842
-74.3112239994008 -0.0827461296939642 466.745154883363
-74.3103872187628 -0.0827674003827062 466.667558785295
-74.3095501081493 -0.0827886524206947 466.582253340282
-74.3087126939997 -0.0828098846191672 466.488807214308
-74.3078749630573 -0.0828310990623753 466.387652027886
-74.3070369268225 -0.0828522940152679 466.279417800601
-74.3061985863294 -0.0828734697952523 466.163445566315
-74.3053599500697 -0.0828946257431346 466.040767656523
-74.3045210156522 -0.0829157624128121 465.911226819619
-74.3036818060653 -0.0829368791550821 465.775108811795
-74.3028423120962 -0.0829579748208284 465.632629524334
-74.3020025451539 -0.0829790510519326 465.483917432837
-74.3011625092198 -0.0830001071546861 465.329188353848
-74.3003222000304 -0.0830211415464012 465.169101386331
-74.299481635117 -0.0830421561159212 465.003469949588
-74.2986408082715 -0.0830631500199856 464.832136828918
-74.2977997332164 -0.0830841221630463 464.656104853028
-74.2969584122666 -0.0831050739766654 464.475088732317
-74.2961168478539 -0.0831260046511901 464.289560646634
-74.2952750366033 -0.0831469154219149 464.099894083454
-74.2944329913268 -0.0831678058717646 463.906001451425
-74.2935907224531 -0.0831886740443833 463.708314496209
-74.2927482076854 -0.0832095211666865 463.50667585386
-74.2919054742142 -0.0832303465702937 463.302030150662
-74.2910625175578 -0.0832511512376432 463.094435998704
-74.2902193410485 -0.08327193289915 462.883520145901
-74.2893759460012 -0.0832926936836729 462.669970739633
-74.2885323324384 -0.0833134303846062 462.45397456002
-74.2876885254758 -0.0833341447219307 462.235875599785
-74.2868445043811 -0.0833548358442807 462.015644867555
-74.2860002729882 -0.0833755036928356 461.793340863194
-74.285155835204 -0.0833961493552059 461.569249211345
-74.2843111973852 -0.083416770664053 461.343743302161
-74.2834663623804 -0.0834373690925383 461.116980599822
-74.2826213463077 -0.0834579423798128 460.889118557447
-74.2817761406765 -0.0834784918745039 460.660501277191
-74.2809307414868 -0.0834990182217923 460.431315457332
-74.2800851491849 -0.083519520376961 460.201619848143
-74.2792393760482 -0.0835399988313019 459.971827995731
-74.278393426961 -0.083560454040839 459.741998601821
-74.2775472929699 -0.0835808839773306 459.512633035774
-74.2767009909934 -0.083601288581353 459.284046158544
-74.2758545236761 -0.08362166953738 459.055923309061
-74.2750078861741 -0.0836420247720547 458.828795355861
-74.2741610818313 -0.0836623546180654 458.602790200617
-74.2733141007483 -0.0836826584257208 458.378252103692
-74.2724669521412 -0.0837029368403927 458.154895734158
-74.2716196428113 -0.0837231904364925 457.933566591935
-74.2707721752519 -0.0837434156559414 457.713704645983
-74.2699245457342 -0.083763614321635 457.495840578922
-74.2690767681563 -0.0837837849572215 457.280161334318
-74.2682288348843 -0.0838039297066158 457.066637384705
-74.2673807622477 -0.083824048275757 456.855986428214
-74.2665325364737 -0.0838441386267945 456.647864436265
-74.2656841543458 -0.0838642015679342 456.44208473491
-74.2648356318137 -0.0838842373275593 456.239492768422
-74.263986960613 -0.0839042453214962 456.040432561189
-74.2631381653333 -0.0839242256079687 455.844589658664
-74.2622892396645 -0.083944178232971 455.652121297084
-74.261440178875 -0.0839641035909658 455.463745073299
-74.2605909815839 -0.0839840008661317 455.278871482355
-74.2597416523607 -0.0840038688862418 455.098031162051
-74.2588922073403 -0.0840237068232238 454.92144049739
-74.2580426345566 -0.0840435164210751 454.749630247359
-74.2571929403795 -0.0840632964890041 454.58182403876
-74.2563431289769 -0.0840830471984165 454.419171825401
-74.2554932041997 -0.0841027673109986 454.261025081854
-74.2546431695185 -0.0841224569648186 454.107472172123
-74.2537930155677 -0.0841421174811976 453.95929955726
-74.2529427590487 -0.0841617471698933 453.816222201684
-74.2520923947608 -0.0841813460102145 453.678426860482
-74.2512419212273 -0.0842009147769873 453.545756337
-74.2503913469503 -0.084220452649386 453.418279634439
-74.2495406657086 -0.0842399583551216 453.296556883724
-74.2486898912765 -0.0842594325822423 453.18024412042
-74.2478390055516 -0.0842788745614082 453.070432358654
-74.2469880258477 -0.0842982841314017 452.96568677132
-74.246136954226 -0.0843176627582383 452.867009806563
-74.2452857926642 -0.0843370089549214 452.774116477231
-74.244434546596 -0.0843563222816656 452.688038889784
-74.2435832066084 -0.084375602935967 452.60803007998
-74.2427317817188 -0.0843948500927482 452.534493094776
-74.2418802677627 -0.0844140642405169 452.466710446635
-74.2410286660624 -0.084433244257371 452.405871359631
-74.2401769842308 -0.084452390455341 452.35203495936
-74.2393252254022 -0.0844715028858309 452.304739132873
-74.2384733863482 -0.0844905797682177 452.263974366011
-74.2376214721865 -0.0845096208832301 452.229750271072
-74.2367694805524 -0.0845286285594982 452.202558647608
-74.2359174067683 -0.084547600782133 452.182438436779
-74.2350652654894 -0.0845665384501558 452.168947596801
-74.234213044618 -0.0845854393227681 452.162213837611
-74.2333607495675 -0.0846043049409512 452.162856649258
-74.2325083791795 -0.0846231353444451 452.17041386303
-74.2316559448177 -0.0846419307718047 452.185042553348
-74.2308034284382 -0.0846606918858157 452.206330350484
-74.2299508562645 -0.0846794181201552 452.234778636252
-74.2290982107475 -0.0846981064686805 452.270298523013
-74.228245497817 -0.0847167602734769 452.312949211337
-74.2273927162211 -0.0847353782190829 452.363074774155
-74.2265398629744 -0.084753959627509 452.42033125204
-74.2256869479045 -0.0847725035692219 452.48453181982
-74.2248339615174 -0.084791011478044 452.555892963195
-74.22398091894 -0.084809482097065 452.634483100846
-74.2231278162574 -0.0848279148756984 452.720577778178
-74.2222746546517 -0.084846308965455 452.813773920643
-74.221421435391 -0.0848646645422956 452.914287899504
-74.2205681501099 -0.0848829824903653 453.021933063632
-74.219714808431 -0.0849012617889125 453.136964285281
-74.2188613992342 -0.0849195022635557 453.258841959527
-74.2180079251944 -0.0849377044764956 453.387447559391
-74.2171543977411 -0.0849558670284198 453.523184362333
-74.2163008091467 -0.0849739910343076 453.66605235741
-74.2154471589545 -0.0849920765089497 453.816051669884
-74.2145934539389 -0.085010122760417 453.972995398799
-74.2137396880373 -0.0850281294832589 454.13632312126
-74.2128858610679 -0.0850460960072473 454.306782150408
-74.2120319797077 -0.0850640242504624 454.484028444742
-74.2111780430895 -0.0850819127267454 454.668376528192
-74.2103240416923 -0.0850997603096402 454.858824059134
-74.209469989209 -0.0851175671458649 455.055999621982
-74.2086158736273 -0.085135333228349 455.259962653974
-74.2077617047113 -0.0851530580749325 455.470556116197
-74.2069074890459 -0.0851707426226436 455.687877535936
-74.2060532193354 -0.085188386290198 455.911268934608
-74.2051988890261 -0.0852059888002566 456.140415931237
-74.2043445059025 -0.0852235495342985 456.376291026128
-74.2034900661776 -0.0852410680687135 456.618265801226
-74.2026355787785 -0.0852585450338855 456.866654546233
-74.2017810397729 -0.085275978700186 457.120769232162
-74.2009264367047 -0.0852933709394238 457.380983602139
-74.2000717903491 -0.0853107231429588 457.646767012542
-74.1992170888962 -0.0853280323013602 457.918531090603
-74.1983623423913 -0.0853453003651888 458.19608083542
-74.1975075438853 -0.0853625255264028 458.480201687897
-74.1966526986479 -0.0853797090136546 458.768859653617
-74.1957977954765 -0.0853968488432087 459.063213964575
-74.1949428401159 -0.0854139464114258 459.362980203703
-74.194087827194 -0.0854310014886766 459.667597800144
-74.1932327712289 -0.0854480132283843 459.977567867259
-74.1923776709883 -0.0854649829254202 460.292419161182
-74.1915225204239 -0.0854819099399702 460.612839621026
-74.1906673240395 -0.0854987933528729 460.937520861859
-74.1898120778074 -0.0855156351363317 461.266769322101
-74.1889567776877 -0.0855324333777472 461.600338289049
-74.1881014157656 -0.0855491886985778 461.938474554569
-74.1872460216994 -0.0855659012317276 462.280714684748
-74.1863905859062 -0.0855825702438785 462.627118324279
-74.1855350919653 -0.0855991958197744 462.97768554138
-74.1846795557767 -0.0856157790097223 463.332259405288
-74.1838239749916 -0.0856323184075685 463.690996851656
-74.1829683550202 -0.0856488156813746 464.053337200196
-74.1821126977351 -0.0856652710935673 464.418966425699
-74.1812570034073 -0.0856816831469928 464.788101294311
-74.1804012595026 -0.0856980521668387 465.160681984853
-74.1795454788209 -0.0857143790405516 465.535893592751
-74.1786896745492 -0.0857306631190325 465.915366147645
-74.1778338136454 -0.085746904050283 466.297596664401
-74.1769779436444 -0.0857631026373131 466.682271116995
-74.1761220324543 -0.0857792601885615 467.070077558979
-74.1752661146954 -0.085795374617409 467.460081163328
-74.1744101334083 -0.0858114444314264 467.852842785767
-74.1735541417163 -0.0858274722877484 468.247861556709
-74.1726981027653 -0.0858434567965069 468.644636391196
-74.1718420343699 -0.0858593976748508 469.04416920885
-74.170985933099 -0.085875294991348 469.444897431182
-74.1701297990627 -0.0858911498245841 469.847882791655
-74.1692736352486 -0.0859069614581632 470.252063448541
-74.1684174508172 -0.0859227296132921 470.657813309459
-74.1675612388007 -0.0859384536687247 471.065072566038
-74.1667049971593 -0.0859541342112553 471.473841029452
-74.1658487319218 -0.0859697722072778 471.883677877602
-74.1649924249956 -0.0859853653120139 472.294209183776
-74.1641361080263 -0.0860009161547132 472.705688865972
-74.1632797720357 -0.0860164233860867 473.117735960055
-74.1624233785777 -0.0860318874449715 473.530290615861
-74.1615669914306 -0.086047308756867 473.943352755159
-74.1607105575194 -0.0860626852871693 474.356548315031
-74.1598540994134 -0.0860780183018661 474.769563505659
-74.1589976186614 -0.0860933078373087 475.183086258359
-74.1581410907232 -0.0861085544307682 475.596114710905
-74.1572845461448 -0.0861237576717797 476.009276670171
-74.156427988105 -0.0861389193873332 476.42188436084
-74.1555714063425 -0.0861540379908337 476.833997852867
-74.1547147775294 -0.0861691133052439 477.244868960697
-74.1538581321348 -0.0861841457531193 477.656247760518
-74.1530014569024 -0.0861991344524256 478.066758355941
-74.1521447658018 -0.0862140812014648 478.476026780321
-74.1512880354834 -0.0862289847848742 478.88436681719
-74.1504312814133 -0.0862438448271612 479.290897126542
-74.1495744893423 -0.086258661790984 479.69687317044
-74.1487176987697 -0.0862734355304753 480.101606954355
-74.1478608746388 -0.0862881666803787 480.505098666996
-74.1470040097277 -0.086302853442149 480.906600101502
-74.1461470960806 -0.0863174972181183 481.306231689057
-74.1452901747191 -0.0863320966799216 481.703679590602
-74.1444332212643 -0.0863466519293761 482.099137237412
-74.1435762206793 -0.0863611646887678 482.491976965102
-74.1427191884361 -0.0863756331502355 482.882572913659
-74.1418621134822 -0.0863900586988807 483.269549220335
-74.1410050252505 -0.0864044405248437 483.654221465113
-74.1401479115997 -0.0864187788426569 484.035901837517
-74.1392907667951 -0.0864330731611518 484.415712409886
-74.1384335907351 -0.0864473244372952 484.791903510923
-74.1375763674308 -0.0864615311839489 485.165476751979
-74.1367191226109 -0.0864756937656171 485.535684003378
-74.1358618490797 -0.0864898131198151 485.902585505508
-74.1350045459409 -0.086503889473458 486.266929615056
-74.1341472370701 -0.0865179220310467 486.627340502455
-74.133289894938 -0.0865319112366914 486.985387026565
-74.1324325208086 -0.0865458559347549 487.340127907228
-74.131575122091 -0.0865597580102845 487.690935535124
-74.1307176764633 -0.0865736160128025 488.038377293502
-74.1298602126866 -0.086587430395834 488.383201333694
-74.1290027193968 -0.0866012001114666 488.722716518329
-74.1281451906384 -0.0866149253001078 489.058431054582
-74.1272876261339 -0.086628607168132 489.389959404478
-74.1264300349243 -0.086642244336941 489.717433702084
-74.1255723885776 -0.0866558379958279 490.040600934182
-74.1247147240235 -0.0866693876845523 490.358399118762
-74.1238570182355 -0.0866828938851925 490.671769167297
-74.1229993080904 -0.0866963569224384 490.980204780935
-74.1221415433779 -0.0867097771645883 491.284272963996
-74.1212837650778 -0.086723152773907 491.584287161939
-74.1204259508555 -0.086736485515911 491.878618569812
-74.1195681326258 -0.0867497740786224 492.168956774985
-74.118710271162 -0.0867630192228114 492.454866883461
-74.1178523766434 -0.0867762208931887 492.735468475614
-74.1169944686294 -0.0867893783372741 493.010954142199
-74.1161365307973 -0.08680249150467 493.282507084426
-74.1152785764713 -0.0868155587126153 493.547942545963
-74.1144206012526 -0.0868285816907418 493.809010587051
-74.1135625914254 -0.0868415597515446 494.064709578757
-74.11270454777 -0.0868544930557716 494.314412443899
-74.1118464879807 -0.0868673804965849 494.558938659611
-74.1109884128527 -0.0868802236979702 494.799218769884
-74.1101302906929 -0.0868930223401683 495.033381437184
-74.1092721523308 -0.0869057760688185 495.261173681938
-74.10841398321 -0.0869184867895783 495.484163684538
-74.1075557840362 -0.086931154381437 495.701845473028
-74.106697569137 -0.0869437785313311 495.914097744739
-74.1058393240205 -0.0869563594867351 496.119979767944
-74.1049810700673 -0.0869688979750988 496.3207458572
-74.1041227810439 -0.0869813939267506 496.515141688753
-74.1032644647069 -0.0869938466837436 496.703420164878
-74.1024061322519 -0.0870062553321857 496.886268995353
-74.1015477742825 -0.0870186215096414 497.063496428425
-74.1006893915531 -0.0870309427561085 497.234171308926
-74.099830987076 -0.0870432202905591 497.399851872586
-74.0989725617319 -0.087055453984235 497.559475841583
-74.098114148006 -0.0870676444321546 497.713670286932
-74.0972557110031 -0.0870797901120775 497.862435291638
-74.0963972734404 -0.0870918924296609 498.005457287887
-74.0955387882763 -0.0871039500447326 498.142109223292
-74.0946802974427 -0.0871159635335812 498.273331734934
-74.0938217989691 -0.087127935035118 498.398497776012
-74.0929632947339 -0.087139862846294 498.517485639313
-74.0921047805031 -0.0871517480784216 498.632106073434
-74.0912462317531 -0.0871635916059737 498.739982349332
-74.0903876828244 -0.0871753942074562 498.842864409788
-74.089529120234 -0.0871871544936427 498.939942635014
-74.0886705401618 -0.0871988727995595 499.031338928617
-74.087811949238 -0.0872105504496764 499.117244791123
-74.0869533433499 -0.0872221861274799 499.197094311472
-74.0860947399424 -0.0872337811485442 499.271827756194
-74.0852361157245 -0.0872453336264676 499.340252393158
-74.0843774786721 -0.087256844530191 499.403186565032
-74.0835188541234 -0.0872683126780216 499.461004778394
-74.082660209252 -0.0872797389511868 499.513202001574
-74.0818015623794 -0.0872911251854311 499.559847860946
-74.0809429122568 -0.0873024687148256 499.602500841953
-74.0800842529712 -0.0873137689477067 499.63915857859
-74.0792255959873 -0.0873250271753206 499.671701480169
-74.0783669465584 -0.0873362432258859 499.698249180685
-74.0775082821929 -0.0873474177338193 499.719994239858
-74.0766496156042 -0.0873585496837489 499.73674535437
-74.0757909307689 -0.087369640954416 499.748754726606
-74.0749322647354 -0.0873806907975323 499.755648122635
-74.0740736063658 -0.0873916998224588 499.757860835292
-74.0732149127405 -0.0874026668206877 499.754644096014
-74.0723562360072 -0.0874135929627666 499.747434748686
-74.0714975405864 -0.0874244786482157 499.73442138196
-74.0706388518462 -0.0874353229821159 499.717728664284
-74.0697801767227 -0.0874461278267145 499.696355436114
-74.0689214794118 -0.0874568903617477 499.670615002397
-74.0680627957399 -0.0874676116813319 499.640446200967
-74.0672040983176 -0.0874782917859948 499.606032620883
-74.0663454102686 -0.0874889318211764 499.567442807835
-74.0654866996409 -0.0874995319679582 499.523920434644
-74.0646280138786 -0.0875100886837019 499.476030831691
-74.0637693175153 -0.087520604404118 499.424339476158
-74.0629106199393 -0.0875310797534906 499.367654358386
-74.0620519312788 -0.0875415128584531 499.307351046358
-74.0611932402809 -0.0875519069176299 499.242932779714
-74.0603345519728 -0.087562259449948 499.174835071433
-74.0594758613523 -0.0875725714233026 499.101934444509
-74.0586171556616 -0.0875828433237881 499.026852613781
-74.0577584889775 -0.0875930758433529 498.94677711546
-74.0568998162815 -0.0876032676577021 498.864275270025
-74.0560411704784 -0.0876134194140875 498.778468713746
-74.0551825185886 -0.0876235322491293 498.689609149937
-74.0543238389919 -0.0876336064744263 498.597506293561
-74.053465178765 -0.0876436411211252 498.50141081214
-74.052606529155 -0.0876536376755666 498.402575719985
-74.0517478808942 -0.0876635957008156 498.30081046687
-74.0508892299352 -0.0876735154762591 498.196053662803
-74.0500305702922 -0.0876833972313844 498.087617551675
-74.0491719289556 -0.0876932415277477 497.976503135404
-74.0483132956281 -0.0877030469590134 497.86239705584
-74.0474546682154 -0.0877128131340107 497.745674147969
-74.0465960290294 -0.087722541255347 497.6262728601
-74.0457374050157 -0.087732230860717 497.503880037693
-74.0448788040387 -0.0877418813040449 497.378557074117
-74.0440201785006 -0.0877514917615655 497.250868930132
-74.0431615684159 -0.0877610645120003 497.121313171228
-74.0423029892464 -0.087770600051916 496.989392115385
-74.0414443789548 -0.0877800982371126 496.855541987927
-74.0405857787201 -0.0877895599595357 496.719701255555
-74.0397271702437 -0.0877989835694287 496.581618258613
-74.0388686019682 -0.0878083691610505 496.441919294535
-74.0380100098212 -0.0878177180635361 496.300229745568
-74.0371514306774 -0.0878270285241966 496.15767352446
-74.0362928558601 -0.0878363038173085 496.0135013666
-74.0354343090953 -0.0878455433191119 495.86733849952
-74.0345757533706 -0.0878547468777064 495.720308971941
-74.0337172168166 -0.087863915301977 495.572038170765
-74.0328586838271 -0.0878730484604159 495.422839291976
-74.0320001429365 -0.0878821464449337 495.272712136735
-74.0311416085167 -0.0878912086891565 495.120281228679
-74.0302830889883 -0.0879002352658309 494.967296817456
-74.0294245817427 -0.0879092256528134 494.813071127865
-74.0285660799082 -0.087918180539649 494.657917234348
-74.0277075697291 -0.0879270998847334 494.501835032133
-74.0268490566297 -0.0879359844602626 494.345512424712
-74.0259905345054 -0.0879448341659386 494.188446586835
-74.0251320533873 -0.087953648863207 494.030642246013
-74.0242735764815 -0.0879624296641554 493.872659161105
-74.023415117145 -0.0879711756454643 493.715123372851
-74.0225566782825 -0.0879798875102913 493.557034157915
-74.0216982078628 -0.0879885654887839 493.398391378694
-74.020839754174 -0.0879972103635594 493.240257602884
-74.0199813509344 -0.0880058230569631 493.082196394913
-74.019122915549 -0.0880144023283402 492.924269382143
-74.0182644791533 -0.0880229488321838 492.767164423945
-74.017406064998 -0.0880314619659321 492.609818937373
-74.016547674913 -0.0880399406502642 492.453670265502
-74.0156892812126 -0.0880483850283789 492.297655878705
-74.0148309196488 -0.0880567953720374 492.142776424065
-74.0139725388217 -0.0880651692039259 491.988405982032
-74.0131141524863 -0.0880735088526829 491.834795756848
-74.0122557930436 -0.0880818145026845 491.682382252533
-74.0113974244862 -0.0880900836010947 491.530103108496
-74.01053909437 -0.0880983180305342 491.379020746914
-74.0096807509312 -0.0881065192286601 491.229761023191
-74.008822416332 -0.0881146852863642 491.08101042069
-74.0079640825857 -0.0881228191979156 490.933081793715
